time,regione,fractile,threshold,bracket_average
2009,Italia,.71,22792.21626413352,22893.50790026985
2009,Italia,.72,22982.44136875575,23049.35775460665
2009,Italia,.73,23106.81327412136,23149.1239345931
2009,Italia,.74,23186.01113552674,23217.25094781241
2009,Italia,.75,23248.61318648702,23287.31634294012
2009,Italia,.76,23333.70211865916,23405.09521913221
2009,Italia,.77,23494.43800552734,23632.75280287964
2009,Italia,.78,23802.93237579837,24054.53423384808
2009,Italia,.79,24356.82464772736,24783.39757031002
2009,Italia,.8,25279.53392302459,25876.94179700943
2009,Italia,.8100000000000001,26498.71663139165,27118.82771409943
2009,Italia,.8200000000000001,27715.29713913577,28230.4576529229
2009,Italia,.8300000000000001,28693.65933900477,29054.92024511527
2009,Italia,.84,29377.5211542463,29683.12539401493
2009,Italia,.85,30002.61258759067,30342.41963556256
2009,Italia,.86,30687.35951540956,31034.82061562242
2009,Italia,.87,31381.05124666704,31726.55096524426
2009,Italia,.88,32075.95576237686,32457.25508282241
2009,Italia,.89,32874.15965713924,33435.63438893684
2009,Italia,.9,34122.5662615508,35173.81126037893
2009,Italia,.91,36356.64011783533,37449.266424175
2009,Italia,.92,38367.22684388468,39043.62388507973
2009,Italia,.93,39880.2534007308,41528.97835806484
2009,Italia,.9400000000000001,43467.55240025575,45536.97499549566
2009,Italia,.9500000000000001,47518.67287006793,49781.4266694121
2009,Italia,.96,52746.77538393599,56504.05190699478
2009,Italia,.97,60486.06110448758,66688.5673989811
2009,Italia,.98,74130.52340614446,83799.26886348994
2009,Italia,.99,98910.32099197654,170869.8696840041
2010,Italia,0,-24434.53014065627,-4979.792340070543
2010,Italia,.01,41.4432174251146,168.9569800826112
2010,Italia,.02,223.7041416471347,256.5989824643215
2010,Italia,.03,289.4938232807293,322.3886640949646
2010,Italia,.04,355.2835049143243,388.1783457332316
2010,Italia,.05,421.0731865479183,504.8700439963437
2010,Italia,.06,646.5115616630443,804.586636073966
2010,Italia,.07,962.6617104852136,1114.870707371022
2010,Italia,.08,1229.908976074282,1383.039268994031
2010,Italia,.09,1567.211027900855,1756.355001985739
2010,Italia,.1,1951.185094961025,2156.659988082813
2010,Italia,.11,2365.816653369948,2583.311384776202
2010,Italia,.12,2801.693892587189,3035.998422027496
2010,Italia,.13,3294.517524730874,3565.423579394725
2010,Italia,.14,3812.386354436715,4065.771713832941
2010,Italia,.15,4356.825973977951,4650.270628398782
2010,Italia,.16,4915.334570106996,5119.88184268336
2010,Italia,.17,5303.366540079524,5462.368590978859
2010,Italia,.18,5616.249640281851,5768.993424274778
2010,Italia,.19,5923.856458846254,6082.241540664839
2010,Italia,.2,6239.824048154867,6383.498851037194
2010,Italia,.21,6511.480859380247,6592.184464924888
2010,Italia,.22,6650.286085626842,6676.113656051887
2010,Italia,.23,6692.08225261208,6700.238479860855
2010,Italia,.24,6710.194729441279,6734.327251067508
2010,Italia,.25,6770.522865973739,6839.741045339484
2010,Italia,.26,6929.526438417977,7066.385773074225
2010,Italia,.27,7227.3005446098,7430.947851180805
2010,Italia,.28,7653.037196568186,7905.86663222842
2010,Italia,.29,8170.897847258402,8453.70535806425
2010,Italia,.3,8741.990337812049,9034.119054614381
2010,Italia,.31,9324.518198793448,9603.871054720743
2010,Italia,.32,9873.813643214256,10116.8842937581
2010,Italia,.33,10342.4018695635,10524.31073600289
2010,Italia,.34,10680.16206527612,10784.04311555895
2010,Italia,.35,10866.22827634887,10915.44236276082
2010,Italia,.36,10953.16813283792,10977.17106126622
2010,Italia,.37,10998.65687310457,11022.83241729965
2010,Italia,.38,11051.85141093812,11096.32543480621
2010,Italia,.39,11150.95136952284,11229.19390241177
2010,Italia,.4,11320.42081030241,11440.85598487927
2010,Italia,.41,11577.87885419895,11751.47351757839
2010,Italia,.42,11944.75158221774,12179.17331575234
2010,Italia,.43,12434.67431922754,12732.06884970712
2010,Italia,.44,13049.80231769655,13405.41362346918
2010,Italia,.45,13777.9797896627,14178.55522951317
2010,Italia,.46,14589.47774573641,15011.45457872407
2010,Italia,.47,15433.29273519863,15840.75585011448
2010,Italia,.48,16232.98012205179,16564.85843837879
2010,Italia,.49,16780.34456836795,16808.84410464987
2010,Italia,.5,16837.34364093138,16865.84317721331
2010,Italia,.51,16894.34271349481,16922.84224977739
2010,Italia,.52,16951.34178605824,16979.84132234019
2010,Italia,.53,17008.34085862165,17036.84039490088
2010,Italia,.54,17065.33993118512,17093.8394674677
2010,Italia,.55,17122.33900374856,17150.83854003135
2010,Italia,.5600000000000001,17179.33807631196,17207.83761259288
2010,Italia,.5700000000000001,17236.33714887542,17264.83668515694
2010,Italia,.58,17293.33622143885,17321.83575772018
2010,Italia,.59,17350.33529400227,17378.83483028362
2010,Italia,.6,17407.3343665657,17435.83390284896
2010,Italia,.61,17464.33343912912,17573.1734474571
2010,Italia,.62,17854.07989705148,18227.1156914649
2010,Italia,.63,18600.15148587613,18973.18728028772
2010,Italia,.64,19346.22307470084,19719.25886911498
2010,Italia,.65,20092.2946635255,20446.6701606305
2010,Italia,.66,20782.54624528801,21082.24630934775
2010,Italia,.67,21364.26498279027,21611.92867169641
2010,Italia,.68,21842.98791086613,22042.2049833327
2010,Italia,.6900000000000001,22226.26282881566,22381.77870228827
2010,Italia,.7000000000000001,22524.00256531181,22641.89526257822
2010,Italia,.71,22748.8556044366,22836.76783153883
2010,Italia,.72,22916.69212996166,22984.13511394586
2010,Italia,.73,23047.23993600575,23105.98934780661
2010,Italia,.74,23164.91214916242,23229.52030581944
2010,Italia,.75,23299.87638117846,23388.32828038416
2010,Italia,.76,23489.42121082004,23623.96333862074
2010,Italia,.77,23779.67747215772,23987.84484345639
2010,Italia,.78,24227.74220511653,24543.59525356985
2010,Italia,.79,24904.22006941742,25362.71738376246
2010,Italia,.8,25862.35509624709,26405.69942513487
2010,Italia,.8100000000000001,26952.52512191319,27475.49917108928
2010,Italia,.8200000000000001,27974.17840393234,28412.90749355023
2010,Italia,.8300000000000001,28822.2114117032,29199.6168176981
2010,Italia,.84,29586.11673200708,30030.49045432265
2010,Italia,.85,30493.31167025189,30947.09011822686
2010,Italia,.86,31374.55224352006,31713.66440366927
2010,Italia,.87,31995.34207092139,32158.38363906649
2010,Italia,.88,32271.89026730218,32359.72131885306
2010,Italia,.89,32498.06333570737,32984.66477104634
2010,Italia,.9,33826.18926426903,35409.34280019554
2010,Italia,.91,37084.67452438582,38352.1771840891
2010,Italia,.92,39266.2738164364,40059.79014295612
2010,Italia,.93,41371.78231049885,43339.62421963289
2010,Italia,.9400000000000001,45102.05057041704,45889.75401899631
2010,Italia,.9500000000000001,46476.00953184611,50043.80423666021
2010,Italia,.96,54357.19634705997,57943.43850893457
2010,Italia,.97,63348.20522037376,67745.63109741588
2010,Italia,.98,74893.993520647,85430.97592432627
2010,Italia,.99,101580.3600888722,174980.3861952094
2011,Italia,0,-24963.51492645714,-4943.309775941835
2011,Italia,.01,46.27372300282147,184.378177831086
2011,Italia,.02,240.3234672883707,270.3824555072162
2011,Italia,.03,300.4414437250616,330.500431943113
2011,Italia,.04,360.5594201617524,390.6184083790098
2011,Italia,.05,420.6773965984431,497.3255883392404
2011,Italia,.06,640.0628566341561,806.2377763062472
2011,Italia,.07,972.4126959799295,1126.412912612577
2011,Italia,.08,1244.948512914995,1414.122044650622
2011,Italia,.09,1605.580532315998,1796.62670610428
2011,Italia,.1,1993.747958021165,2203.647777432269
2011,Italia,.11,2419.861691618347,2639.160808089896
2011,Italia,.12,2853.596665476745,3100.5777793901
2011,Italia,.13,3383.013248572324,3649.199409117024
2011,Italia,.14,3877.627214812129,4138.794827806902
2011,Italia,.15,4443.620218545334,4775.05123293041
2011,Italia,.16,5087.652859654333,5330.778524363323
2011,Italia,.17,5553.995167595042,5760.696362526175
2011,Italia,.18,5952.638391912315,6089.547387315118
2011,Italia,.19,6200.17421576101,6270.382375167203
2011,Italia,.2,6326.165975481452,6363.696032683604
2011,Italia,.21,6397.034456987924,6430.650492705465
2011,Italia,.22,6468.28984986303,6520.268049072598
2011,Italia,.23,6582.020149976161,6666.743216441749
2011,Italia,.24,6764.011015759173,6886.344417327549
2011,Italia,.25,7020.419143942103,7173.936215247796
2011,Italia,.26,7334.818293301912,7510.467521270906
2011,Italia,.27,7694.298902864027,7895.501876940219
2011,Italia,.28,8105.58212658939,8332.773515457329
2011,Italia,.29,8567.825074776278,8815.983786989882
2011,Italia,.3,9068.946552087737,9326.57614645397
2011,Italia,.31,9583.548109760352,9831.534530014678
2011,Italia,.32,10070.58578762045,10280.91657210565
2011,Italia,.33,10470.75611476383,10611.85183409611
2011,Italia,.34,10730.65125916224,10814.55928455875
2011,Italia,.35,10885.65845036266,10939.67231123181
2011,Italia,.36,10989.12750481153,11036.47236560596
2011,Italia,.37,11085.90450242687,11144.57863194231
2011,Italia,.38,11209.95353623009,11291.36863293825
2011,Italia,.39,11381.56234498838,11491.71407166211
2011,Italia,.4,11614.51171684561,11768.35694546567
2011,Italia,.41,11940.24644826554,12152.05116497461
2011,Italia,.42,12385.27089252995,12662.69841995414
2011,Italia,.43,12962.3459317523,13304.74936641807
2011,Italia,.44,13666.97994011988,14063.410052242
2011,Italia,.45,14473.34849968639,14900.27269946627
2011,Italia,.46,15329.6353424816,15748.3614703409
2011,Italia,.47,16152.77663584056,16494.719129728
2011,Italia,.48,16714.14936550679,16748.00889784669
2011,Italia,.49,16781.86843018915,16815.72796253058
2011,Italia,.5,16849.58749487149,16883.44702721166
2011,Italia,.51,16917.30655955385,16951.16609189662
2011,Italia,.52,16985.02562423619,17018.8851565777
2011,Italia,.53,17052.74468891852,17086.60422125791
2011,Italia,.54,17120.4637536009,17154.32328594396
2011,Italia,.55,17188.18281828323,17222.04235062504
2011,Italia,.5600000000000001,17255.90188296557,17289.76141530655
2011,Italia,.5700000000000001,17323.62094764793,17357.48047998652
2011,Italia,.58,17391.34001233028,17425.19954467368
2011,Italia,.59,17459.0590770126,17499.80716548872
2011,Italia,.6,17619.63557403417,17966.42362767068
2011,Italia,.61,18313.21168131182,18659.99973495303
2011,Italia,.62,19006.78778858941,19353.5758422276
2011,Italia,.63,19700.36389586699,20044.69602766495
2011,Italia,.64,20377.40167946287,20665.11527919588
2011,Italia,.65,20930.51215831307,21155.15433912389
2011,Italia,.66,21361.4278762534,21535.17102835069
2011,Italia,.67,21694.80877099031,21830.70027458429
2011,Italia,.68,21956.9901689224,22068.70442576423
2011,Italia,.6900000000000001,22175.46000051432,22276.95496135715
2011,Italia,.7000000000000001,22378.12884012096,22483.15191438227
2011,Italia,.71,22592.27552100836,22713.64045394199
2011,Italia,.72,22843.00210727351,22991.52727766376
2011,Italia,.73,23150.96658731184,23333.9235125201
2011,Italia,.74,23529.07397917328,23747.93831009382
2011,Italia,.75,23977.68712167106,24224.90518204619
2011,Italia,.76,24477.74946552565,24732.11518474575
2011,Italia,.77,24980.95639480164,25201.00033949687
2011,Italia,.78,25395.68582965887,25527.31824835795
2011,Italia,.79,25648.73459465151,25842.07633869725
2011,Italia,.8,26113.26656519208,26602.30272178385
2011,Italia,.8100000000000001,27221.08073424633,28097.96317655682
2011,Italia,.8200000000000001,29083.84925287441,30170.10567901677
2011,Italia,.8300000000000001,31214.09214120708,31473.77302035015
2011,Italia,.84,31510.46727138505,31527.92407166153
2011,Italia,.85,31545.38087193854,31562.83767221427
2011,Italia,.86,31580.29447249209,31597.75127277003
2011,Italia,.87,31615.20807304555,31632.66487332213
2011,Italia,.88,31650.12167359899,31737.02403790932
2011,Italia,.89,32107.84373509062,32936.51103933644
2011,Italia,.9,34252.75875996771,36029.01719512197
2011,Italia,.91,37727.68260639816,39004.28652407825
2011,Italia,.92,40060.03973986948,41237.87234355753
2011,Italia,.93,42703.22566377505,44128.30939814439
2011,Italia,.9400000000000001,45235.62184143059,45912.18644008903
2011,Italia,.9500000000000001,47117.23814400088,51509.44225064459
2011,Italia,.96,54845.15059988697,59278.0310019825
2011,Italia,.97,64298.8258778118,68924.62249904183
2011,Italia,.98,75847.10918261159,87045.02816857003
2011,Italia,.99,103229.1078729958,178529.5886989782
2012,Italia,0,-21321.450945992,-5416.243507071788
2012,Italia,.01,-111.4430598019548,-13.87122466741334
2012,Italia,.02,78.9448833034678,158.1038828714109
2012,Italia,.03,197.2811222104456,199.604062070231
2012,Italia,.04,203.6033030822333,227.2887908856518
2012,Italia,.05,274.8723430404032,352.7646946442048
2012,Italia,.06,431.2437809737389,591.3191322811876
2012,Italia,.07,791.4833459636855,958.0196584440628
2012,Italia,.08,1130.420686355624,1350.646841866498
2012,Italia,.09,1531.690132072678,1691.056873010393
2012,Italia,.1,1858.776993559525,2066.705718559979
2012,Italia,.11,2295.528290672505,2518.25086769002
2012,Italia,.12,2725.026747414312,2938.116025643719
2012,Italia,.13,3189.310561852349,3478.529359629008
2012,Italia,.14,3730.632106280141,3942.374375142051
2012,Italia,.15,4192.269438597905,4513.169702772214
2012,Italia,.16,4841.161371195103,5122.346628489802
2012,Italia,.17,5364.076363249071,5569.191658016209
2012,Italia,.18,5769.604588848003,5939.891343576649
2012,Italia,.19,6082.707933218968,6179.278093008557
2012,Italia,.2,6258.638954811971,6314.645607547423
2012,Italia,.21,6364.151032754869,6409.814176043819
2012,Italia,.22,6457.696031744425,6516.834938947916
2012,Italia,.23,6584.476120339021,6673.100301426149
2012,Italia,.24,6773.558510306179,6898.244499069117
2012,Italia,.25,7034.550396828335,7190.575525264276
2012,Italia,.26,7353.781661607135,7525.981839638542
2012,Italia,.27,7701.966948509003,7885.888145551196
2012,Italia,.28,8073.832132655694,8269.509472682736
2012,Italia,.29,8468.743926887119,8673.971705248154
2012,Italia,.3,8881.453886537054,9091.368191004078
2012,Italia,.31,9301.246425242802,9507.854163018072
2012,Italia,.32,9710.977588449399,9902.624877210443
2012,Italia,.33,10085.98948453515,10247.10596238889
2012,Italia,.34,10395.34004381224,10522.35188852711
2012,Italia,.35,10641.65357103906,10751.09887801882
2012,Italia,.36,10858.2602314762,10965.66663096269
2012,Italia,.37,11075.42133043622,11193.70905026888
2012,Italia,.38,11317.95031141759,11456.6929513392
2012,Italia,.39,11603.6926495977,11768.19076346866
2012,Italia,.4,11941.37708243517,12130.08506778643
2012,Italia,.41,12325.52008604005,12532.33010711614
2012,Italia,.42,12743.7926833496,12962.51593245088
2012,Italia,.43,13183.86006463443,13408.47978604078
2012,Italia,.44,13633.77701924589,13858.59457765623
2012,Italia,.45,14082.28985516455,14302.10123876039
2012,Italia,.46,14519.20033846977,14729.50690602764
2012,Italia,.47,14935.79965479307,15133.05822239582
2012,Italia,.48,15325.38310857277,15507.4497208838
2012,Italia,.49,15684.48272621005,15852.01562549477
2012,Italia,.5,16015.08948840084,16169.84662474519
2012,Italia,.51,16320.75191446566,16464.58205494398
2012,Italia,.52,16605.19331878348,16740.01494626007
2012,Italia,.53,16872.26844301775,17000.04368559234
2012,Italia,.54,17125.90914437274,17248.61058464841
2012,Italia,.55,17370.05520490652,17489.62349123267
2012,Italia,.5600000000000001,17608.56593677306,17726.85557143807
2012,Italia,.5700000000000001,17845.10712331002,17963.81712308329
2012,Italia,.58,18083.00642480242,18203.59170125689
2012,Italia,.59,18325.06861623748,18448.62685937976
2012,Italia,.6,18573.33981088528,18700.46731255121
2012,Italia,.61,18828.80701506626,18959.41514037761
2012,Italia,.62,19091.01574727654,19224.09750742215
2012,Italia,.63,19357.58372441548,19490.92093193778
2012,Italia,.64,19623.64579607385,19755.82186059958
2012,Italia,.65,19888.7411766365,20025.51540593105
2012,Italia,.66,20165.41335817612,20313.97028912945
2012,Italia,.67,20468.0620236023,20635.60725168095
2012,Italia,.68,20811.05231070786,21004.54979204759
2012,Italia,.6900000000000001,21208.15440305511,21433.94615264279
2012,Italia,.7000000000000001,21671.73460701515,21934.99886108712
2012,Italia,.71,22211.60582196657,22515.59586415059
2012,Italia,.72,22833.41631551164,23178.40406548186
2012,Italia,.73,23536.41773951927,23918.24194354964
2012,Italia,.74,24310.40206872484,24718.48681957015
2012,Italia,.75,25131.52426509463,25546.1820934305
2012,Italia,.76,25956.61584744169,26345.36496719333
2012,Italia,.77,26715.40808370446,27027.8818361618
2012,Italia,.78,27299.74508792449,27385.72577610601
2012,Italia,.79,27398.31024271166,27400.14534305236
2012,Italia,.8,27401.98044339063,27403.8155437298
2012,Italia,.8100000000000001,27405.65064406962,27407.48574440939
2012,Italia,.8200000000000001,27409.32084474858,27430.77683194581
2012,Italia,.8300000000000001,27472.66165188561,27785.44550811982
2012,Italia,.84,28279.86200470171,28976.9989128176
2012,Italia,.85,29746.13901801773,30602.03512729241
2012,Italia,.86,31471.91522778985,32311.7011021327
2012,Italia,.87,33109.08821166625,33778.68697977544
2012,Italia,.88,34369.85360940546,34809.99119565493
2012,Italia,.89,35195.65302020672,35589.16049752604
2012,Italia,.9,36047.83803639719,36640.43246203891
2012,Italia,.91,37295.81843978378,38101.7714529323
2012,Italia,.92,39016.20071248474,40292.3175633392
2012,Italia,.93,41776.47806062737,43401.68914077337
2012,Italia,.9400000000000001,44957.70180123566,46334.52827382729
2012,Italia,.9500000000000001,47806.40088541587,50913.49803908101
2012,Italia,.96,55150.19188895076,58064.78466059783
2012,Italia,.97,62916.01968168951,68605.88382093509
2012,Italia,.98,75019.63948280593,85558.28198569933
2012,Italia,.99,101521.4499245244,175075.525335298
2013,Italia,0,-23265.79053365438,-5171.678202334845
2013,Italia,.01,-41.40120161218976,54.37582338782587
2013,Italia,.02,136.9164955645414,174.9988716578328
2013,Italia,.03,213.0812477526529,251.1636238463325
2013,Italia,.04,289.2459999407643,327.3283760348323
2013,Italia,.05,365.4107521288753,423.0704027889528
2013,Italia,.06,550.0006323365326,738.206156911587
2013,Italia,.07,926.4116814865878,1098.441998641474
2013,Italia,.08,1228.154788252017,1384.956862596764
2013,Italia,.09,1575.433876392213,1775.559898497084
2013,Italia,.1,1976.765179006445,2179.143216060408
2013,Italia,.11,2387.595692273357,2608.462705939341
2013,Italia,.12,2826.58596648671,3060.506515049138
2013,Italia,.13,3324.211423534719,3593.598926374743
2013,Italia,.14,3828.133225324092,4063.883125898146
2013,Italia,.15,4343.004226424094,4669.395407544307
2013,Italia,.16,4990.165705283231,5248.414038928838
2013,Italia,.17,5476.892168990177,5683.761544397928
2013,Italia,.18,5883.023993850682,6041.814656125464
2013,Italia,.19,6177.920781312009,6280.105142282909
2013,Italia,.2,6370.717216054292,6447.831646400728
2013,Italia,.21,6522.601824713978,6600.100869585317
2013,Italia,.22,6682.161539517927,6778.051234988645
2013,Italia,.23,6882.590975845961,7005.873142139594
2013,Italia,.24,7138.509106122193,7287.400830804966
2013,Italia,.25,7442.318105498583,7603.295319936874
2013,Italia,.26,7765.66311864679,7932.032303314963
2013,Italia,.27,8100.983252689,8275.844263891002
2013,Italia,.28,8453.878852376094,8638.188390348885
2013,Italia,.29,8825.413641988889,9017.41858208355
2013,Italia,.3,9211.066739708907,9405.787786198172
2013,Italia,.31,9599.678012939457,9788.324898760135
2013,Italia,.32,9972.253749015614,10142.65539535401
2013,Italia,.33,10306.02388825238,10458.87953191125
2013,Italia,.34,10608.2202927311,10753.70717291003
2013,Italia,.35,10898.73724919476,11045.39353419648
2013,Italia,.36,11193.9826197004,11348.17130744497
2013,Italia,.37,11505.83884294586,11671.19450495608
2013,Italia,.38,11840.52753272981,12017.3670104152
2013,Italia,.39,12197.59682999214,12383.86592512222
2013,Italia,.4,12572.78828377883,12766.29559220925
2013,Italia,.41,12961.73977292104,13160.36710175988
2013,Italia,.42,13360.24939994797,13562.00058091526
2013,Italia,.43,13764.37857855201,13967.44091850041
2013,Italia,.44,14170.57870601722,14373.39631835309
2013,Italia,.45,14575.84218761335,14777.20310089827
2013,Italia,.46,14977.88173710008,15177.01307874525
2013,Italia,.47,15375.27137919743,15571.17371842212
2013,Italia,.48,15765.5300073154,15956.06680225632
2013,Italia,.49,16144.34064682017,16327.42076201849
2013,Italia,.5,16507.58552228978,16681.33742981092
2013,Italia,.51,16851.61321336415,17014.4718163077
2013,Italia,.52,17173.41792234488,17324.22941183793
2013,Italia,.53,17470.85604126719,17609.00481250452
2013,Italia,.54,17742.90841452598,17868.47119217157
2013,Italia,.55,17989.99903598697,18103.93278092898
2013,Italia,.5600000000000001,18214.38387296995,18318.75580995787
2013,Italia,.5700000000000001,18420.62716910199,18518.89742441038
2013,Italia,.58,18616.18700796596,18713.55687997432
2013,Italia,.59,18812.13710436907,18915.97883543389
2013,Italia,.6,19024.05754736534,19144.44440623444
2013,Italia,.61,19273.13304519877,19423.49049939769
2013,Italia,.62,19587.48295666114,19781.1752232273
2013,Italia,.63,19988.66326717903,20220.03543645011
2013,Italia,.64,20461.4523030571,20719.0491328482
2013,Italia,.65,20982.7497503341,21254.61733200192
2013,Italia,.66,21528.53573769835,21802.49196434281
2013,Italia,.67,22074.45059940538,22338.48135344843
2013,Italia,.68,22596.63591822597,22839.4499784084
2013,Italia,.6900000000000001,23072.90667077894,23284.69579933737
2013,Italia,.7000000000000001,23484.35340466745,23657.8251702698
2013,Italia,.71,23817.51891203001,23949.30245486426
2013,Italia,.72,24067.36413235233,24159.93866621538
2013,Italia,.73,24241.34429829661,24305.71351046774
2013,Italia,.74,24365.07266919021,24424.51265460791
2013,Italia,.75,24490.26982637144,24585.61795701634
2013,Italia,.76,24705.98698293183,24903.10402465783
2013,Italia,.77,25154.38715149432,25526.84653516936
2013,Italia,.78,25948.60705306506,26433.34034797371
2013,Italia,.79,26932.30747981553,27428.46733571733
2013,Italia,.8,27909.30190956224,28339.31392300091
2013,Italia,.8100000000000001,28737.41464397662,29073.49439006841
2013,Italia,.8200000000000001,29386.05371041677,29687.09344043404
2013,Italia,.8300000000000001,29995.89755946468,30315.53812407258
2013,Italia,.84,30637.11667452104,30956.04741173074
2013,Italia,.85,31270.74783359401,31573.0111379525
2013,Italia,.86,31868.02050689092,32150.80320325173
2013,Italia,.87,32430.72555931254,32720.68819862698
2013,Italia,.88,33027.93789732022,33413.25001997407
2013,Italia,.89,33868.25844961595,34554.79413402925
2013,Italia,.9,35404.62219504416,36636.73411983628
2013,Italia,.91,38061.94703189577,39735.66902996506
2013,Italia,.92,41385.8559593723,42513.30909283387
2013,Italia,.93,43319.43690643377,43838.19780495718
2013,Italia,.9400000000000001,44435.56155116201,45772.59507718724
2013,Italia,.9500000000000001,47809.18881132553,51809.03334098403
2013,Italia,.96,56385.80003070775,58693.22299244069
2013,Italia,.97,64198.29387377084,69337.1584023296
2013,Italia,.98,75468.53587070592,86323.79491182022
2013,Italia,.99,102405.1167707043,176538.4866286868
2014,Italia,0,-23711.86122123723,-4923.180918329869
2014,Italia,.01,-11.86904327835535,74.07266139960998
2014,Italia,.02,139.343235419807,182.9926929330293
2014,Italia,.03,226.6421504486019,270.2916079651679
2014,Italia,.04,313.9410654773962,357.5905229901755
2014,Italia,.05,401.2399805061906,500.3496648257156
2014,Italia,.06,648.6219578820595,807.7892753425989
2014,Italia,.07,966.9565928058724,1120.384754882663
2014,Italia,.08,1239.631607108714,1406.97168839637
2014,Italia,.09,1601.852943633762,1801.479180637603
2014,Italia,.1,2003.54178559463,2210.173314211621
2014,Italia,.11,2424.41877029431,2645.111298532536
2014,Italia,.12,2859.861802688336,3099.375315503751
2014,Italia,.13,3370.930051862145,3633.5263557659
2014,Italia,.14,3859.953960086528,4102.856474212917
2014,Italia,.15,4387.439869198997,4710.442134034446
2014,Italia,.16,5024.235700301571,5273.998658587997
2014,Italia,.17,5497.63834727926,5702.514422603424
2014,Italia,.18,5899.423620413219,6059.059136847242
2014,Italia,.19,6199.511905188575,6311.869516742802
2014,Italia,.2,6414.974854892082,6508.028160527364
2014,Italia,.21,6599.86101182687,6695.469257369067
2014,Italia,.22,6795.561668099666,6908.129056741822
2014,Italia,.23,7028.071786391357,7163.021861847338
2014,Italia,.24,7304.87012939456,7456.907045481782
2014,Italia,.25,7611.383476018991,7767.139634827844
2014,Italia,.26,7923.821839103892,8084.061812406459
2014,Italia,.27,8246.795213550333,8415.486196579172
2014,Italia,.28,8587.473210804343,8766.132815664194
2014,Italia,.29,8947.966858768323,9135.163320467285
2014,Italia,.3,9324.307009913326,9515.091006100478
2014,Italia,.31,9705.2835393317,9890.546698477921
2014,Italia,.32,10071.18951063791,10241.40312812783
2014,Italia,.33,10407.45838228555,10567.95559593257
2014,Italia,.34,10726.95445416611,10885.18227270425
2014,Italia,.35,11044.01146417291,11205.59347893579
2014,Italia,.36,11369.16940875514,11537.44233334332
2014,Italia,.37,11708.22414767066,11883.70152384428
2014,Italia,.38,12061.14626124219,12241.90169762002
2014,Italia,.39,12424.19603804584,12609.41419883628
2014,Italia,.4,12796.01081479643,12985.17676943545
2014,Italia,.41,13175.5262720758,13368.01718156667
2014,Italia,.42,13561.4576289985,13756.52823327867
2014,Italia,.43,13952.27002278109,14149.03625627543
2014,Italia,.44,14346.14505499674,14543.56550315171
2014,Italia,.45,14740.94291118952,14937.79775947601
2014,Italia,.46,15134.15933024191,15329.01711893339
2014,Italia,.47,15522.84708315991,15714.0720800939
2014,Italia,.48,15903.72751377846,16089.73754984243
2014,Italia,.49,16273.68290721896,16453.05462097813
2014,Italia,.5,16629.93283503478,16801.46456835146
2014,Italia,.51,16970.16397980802,17132.95158428148
2014,Italia,.52,17292.68663136748,17446.21494675203
2014,Italia,.53,17596.62359867773,17740.87708543955
2014,Italia,.54,17882.13878137888,18017.73569502655
2014,Italia,.55,18150.71452466015,18279.07014233002
2014,Italia,.5600000000000001,18405.48920635382,18529.01498581755
2014,Italia,.5700000000000001,18651.66933134001,18774.01651483661
2014,Italia,.58,18897.03375959723,19023.39181508031
2014,Italia,.59,19152.55152452593,19290.01386801774
2014,Italia,.6,19433.13882302154,19591.15028832409
2014,Italia,.61,19758.58407048267,19947.15701935166
2014,Italia,.62,20145.66898393061,20361.18648170833
2014,Italia,.63,20583.74186576536,20817.37108289485
2014,Italia,.64,21055.01771557693,21297.62543658523
2014,Italia,.65,21541.1733921628,21783.54065619192
2014,Italia,.66,22023.80490807444,22256.93263878262
2014,Italia,.67,22485.07410425544,22700.60451439422
2014,Italia,.68,22908.59709029069,23099.38542248314
2014,Italia,.6900000000000001,23280.64783767903,23441.53378670695
2014,Italia,.7000000000000001,23591.78203828087,23720.63237286139
2014,Italia,.71,23839.03381887201,23938.16051289074
2014,Italia,.72,24028.90789803703,24107.01358696728
2014,Italia,.73,24181.49069933119,24256.35999174283
2014,Italia,.74,24336.14463763835,24438.38887708566
2014,Italia,.75,24559.43527171536,24737.70661300768
2014,Italia,.76,24956.16072547696,25278.74796135631
2014,Italia,.77,25654.66521455015,26107.24010799904
2014,Italia,.78,26582.61521926336,27074.26363553628
2014,Italia,.79,27560.42132675969,28013.19148059212
2014,Italia,.8,28440.38799612637,28808.40077943863
2014,Italia,.8100000000000001,29147.16199901711,29445.40203781133
2014,Italia,.8200000000000001,29738.454287666,30035.65682927267
2014,Italia,.8300000000000001,30334.67138836453,30634.27904594449
2014,Italia,.84,30932.8669650194,31227.74562942137
2014,Italia,.85,31520.41419792728,31810.06618929538
2014,Italia,.86,32099.91024477606,32397.7939012507
2014,Italia,.87,32705.49309679092,33052.69680285299
2014,Italia,.88,33433.3958940153,33924.54889686006
2014,Italia,.89,34499.88077254185,35315.32839319474
2014,Italia,.9,36281.50308113819,37564.26805563992
2014,Italia,.91,38985.27049402155,40498.98507536753
2014,Italia,.92,41893.26199773513,42828.08231287668
2014,Italia,.93,43579.50251931011,44233.39248925855
2014,Italia,.9400000000000001,45015.75698754901,46584.13481175029
2014,Italia,.9500000000000001,48886.39885132938,53069.02863966238
2014,Italia,.96,57081.82115591545,59530.04813544034
2014,Italia,.97,65631.96090510114,70172.770832765
2014,Italia,.98,76414.31224172303,87429.52560664897
